match_id,match_stats
8209924,"[{'name': 'Ball possession', 'home': '62%', 'away': '38%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 62, 'awayValue': 38, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '2', 'away': '0', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 0, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '20', 'away': '6', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 20, 'awayValue': 6, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '0', 'away': '4', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 0, 'awayValue': 4, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '3', 'away': '1', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 3, 'awayValue': 1, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '11', 'away': '2', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 11, 'awayValue': 2, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '563', 'away': '355', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 563, 'awayValue': 355, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '17', 'away': '12', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 17, 'awayValue': 12, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '2', 'away': '11', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 11, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Red cards', 'home': '0', 'away': '1', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 0, 'awayValue': 1, 'renderType': 1, 'key': 'redCards'}]"
8209926,"[{'name': 'Ball possession', 'home': '49%', 'away': '51%', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 49, 'awayValue': 51, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '1', 'away': '1', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 1, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '6', 'away': '12', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 6, 'awayValue': 12, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '2', 'away': '1', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 1, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '4', 'away': '3', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 3, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '12', 'away': '10', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 12, 'awayValue': 10, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '400', 'away': '412', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 400, 'awayValue': 412, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '15', 'away': '14', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 15, 'awayValue': 14, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '9', 'away': '11', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 9, 'awayValue': 11, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '2', 'away': '1', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 2, 'awayValue': 1, 'renderType': 1, 'key': 'yellowCards'}, {'name': 'Red cards', 'home': '1', 'away': '0', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 1, 'awayValue': 0, 'renderType': 1, 'key': 'redCards'}]"
8218135,"[{'name': 'Ball possession', 'home': '46%', 'away': '54%', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 46, 'awayValue': 54, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '1', 'away': '2', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 2, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '22', 'away': '23', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 22, 'awayValue': 23, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '5', 'away': '5', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 5, 'awayValue': 5, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '3', 'away': '6', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 3, 'awayValue': 6, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '18', 'away': '20', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 18, 'awayValue': 20, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '371', 'away': '423', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 371, 'awayValue': 423, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '20', 'away': '18', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 20, 'awayValue': 18, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '19', 'away': '17', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 19, 'awayValue': 17, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '4', 'away': '1', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 4, 'awayValue': 1, 'renderType': 1, 'key': 'yellowCards'}, {'name': 'Red cards', 'home': '1', 'away': '0', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 1, 'awayValue': 0, 'renderType': 1, 'key': 'redCards'}]"
8254961,"[{'name': 'Ball possession', 'home': '39%', 'away': '61%', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 39, 'awayValue': 61, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '2', 'away': '2', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 2, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '19', 'away': '8', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 19, 'awayValue': 8, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '0', 'away': '5', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 0, 'awayValue': 5, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '2', 'away': '2', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 2, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '11', 'away': '17', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 11, 'awayValue': 17, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '315', 'away': '501', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 315, 'awayValue': 501, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '20', 'away': '18', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 20, 'awayValue': 18, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '16', 'away': '11', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 16, 'awayValue': 11, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '3', 'away': '3', 'compareCode': 3, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 3, 'awayValue': 3, 'renderType': 1, 'key': 'yellowCards'}, {'name': 'Red cards', 'home': '1', 'away': '0', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 1, 'awayValue': 0, 'renderType': 1, 'key': 'redCards'}]"
8254963,"[{'name': 'Ball possession', 'home': '52%', 'away': '48%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 52, 'awayValue': 48, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '3', 'away': '0', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 3, 'awayValue': 0, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '17', 'away': '9', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 17, 'awayValue': 9, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '3', 'away': '4', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 3, 'awayValue': 4, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '5', 'away': '2', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 5, 'awayValue': 2, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '17', 'away': '10', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 17, 'awayValue': 10, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '441', 'away': '423', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 441, 'awayValue': 423, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '24', 'away': '14', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 24, 'awayValue': 14, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '10', 'away': '17', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 10, 'awayValue': 17, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '2', 'away': '0', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 2, 'awayValue': 0, 'renderType': 1, 'key': 'yellowCards'}]"
8320691,"[{'name': 'Ball possession', 'home': '55%', 'away': '45%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 55, 'awayValue': 45, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '0', 'away': '4', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 0, 'awayValue': 4, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '21', 'away': '19', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 21, 'awayValue': 19, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '4', 'away': '3', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 3, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '4', 'away': '6', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 6, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '15', 'away': '21', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 15, 'awayValue': 21, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '481', 'away': '388', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 481, 'awayValue': 388, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '23', 'away': '17', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 23, 'awayValue': 17, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '20', 'away': '15', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 20, 'awayValue': 15, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '1', 'away': '0', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 1, 'awayValue': 0, 'renderType': 1, 'key': 'yellowCards'}]"
8254983,"[{'name': 'Ball possession', 'home': '57%', 'away': '43%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 57, 'awayValue': 43, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '2', 'away': '0', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 0, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '25', 'away': '8', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 25, 'awayValue': 8, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '0', 'away': '5', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 0, 'awayValue': 5, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '8', 'away': '3', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 8, 'awayValue': 3, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '20', 'away': '12', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 20, 'awayValue': 12, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '356', 'away': '273', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 356, 'awayValue': 273, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '18', 'away': '25', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 18, 'awayValue': 25, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '12', 'away': '18', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 12, 'awayValue': 18, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '3', 'away': '2', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 3, 'awayValue': 2, 'renderType': 1, 'key': 'yellowCards'}]"
8254980,"[{'name': 'Ball possession', 'home': '57%', 'away': '43%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 57, 'awayValue': 43, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '4', 'away': '1', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 1, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '18', 'away': '8', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 18, 'awayValue': 8, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '1', 'away': '6', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 6, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '7', 'away': '1', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 7, 'awayValue': 1, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '17', 'away': '22', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 17, 'awayValue': 22, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '342', 'away': '268', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 342, 'awayValue': 268, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '14', 'away': '11', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 14, 'awayValue': 11, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '21', 'away': '15', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 21, 'awayValue': 15, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '1', 'away': '4', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 1, 'awayValue': 4, 'renderType': 1, 'key': 'yellowCards'}, {'name': 'Red cards', 'home': '0', 'away': '2', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 0, 'awayValue': 2, 'renderType': 1, 'key': 'redCards'}]"
8255018,"[{'name': 'Ball possession', 'home': '55%', 'away': '45%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 55, 'awayValue': 45, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '0', 'away': '2', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 0, 'awayValue': 2, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '11', 'away': '12', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 11, 'awayValue': 12, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '3', 'away': '3', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 3, 'awayValue': 3, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '7', 'away': '7', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 7, 'awayValue': 7, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '15', 'away': '19', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 15, 'awayValue': 19, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '317', 'away': '257', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 317, 'awayValue': 257, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '20', 'away': '16', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 20, 'awayValue': 16, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '19', 'away': '15', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 19, 'awayValue': 15, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '1', 'away': '3', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 1, 'awayValue': 3, 'renderType': 1, 'key': 'yellowCards'}]"
8255032,"[{'name': 'Ball possession', 'home': '57%', 'away': '43%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 57, 'awayValue': 43, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '4', 'away': '4', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 4, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '17', 'away': '16', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 17, 'awayValue': 16, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '5', 'away': '6', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 5, 'awayValue': 6, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '5', 'away': '8', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 5, 'awayValue': 8, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '16', 'away': '6', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 16, 'awayValue': 6, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '365', 'away': '266', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 365, 'awayValue': 266, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '15', 'away': '13', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 15, 'awayValue': 13, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '6', 'away': '16', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 6, 'awayValue': 16, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '1', 'away': '1', 'compareCode': 3, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 1, 'awayValue': 1, 'renderType': 1, 'key': 'yellowCards'}]"
8255044,"[{'name': 'Ball possession', 'home': '56%', 'away': '44%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 56, 'awayValue': 44, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '2', 'away': '0', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 0, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '6', 'away': '9', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 6, 'awayValue': 9, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '2', 'away': '1', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 1, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '8', 'away': '2', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 8, 'awayValue': 2, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '13', 'away': '17', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 13, 'awayValue': 17, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '323', 'away': '263', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 323, 'awayValue': 263, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '8', 'away': '19', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 8, 'awayValue': 19, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '16', 'away': '12', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 16, 'awayValue': 12, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '2', 'away': '2', 'compareCode': 3, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 2, 'awayValue': 2, 'renderType': 1, 'key': 'yellowCards'}]"
8255054,"[{'name': 'Ball possession', 'home': '52%', 'away': '48%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 52, 'awayValue': 48, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '1', 'away': '2', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 2, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '21', 'away': '12', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 21, 'awayValue': 12, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '4', 'away': '4', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 4, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '7', 'away': '4', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 7, 'awayValue': 4, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '9', 'away': '12', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 9, 'awayValue': 12, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '347', 'away': '326', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 347, 'awayValue': 326, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '10', 'away': '7', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 10, 'awayValue': 7, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '12', 'away': '9', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 12, 'awayValue': 9, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '1', 'away': '3', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 1, 'awayValue': 3, 'renderType': 1, 'key': 'yellowCards'}]"
8255074,"[{'name': 'Ball possession', 'home': '48%', 'away': '52%', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 48, 'awayValue': 52, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '2', 'away': '2', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 2, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '12', 'away': '13', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 12, 'awayValue': 13, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '5', 'away': '2', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 5, 'awayValue': 2, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '2', 'away': '5', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 5, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '11', 'away': '13', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 11, 'awayValue': 13, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '338', 'away': '365', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 338, 'awayValue': 365, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '28', 'away': '18', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 28, 'awayValue': 18, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '13', 'away': '9', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 13, 'awayValue': 9, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '2', 'away': '3', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 2, 'awayValue': 3, 'renderType': 1, 'key': 'yellowCards'}]"
